,price_SPY,dividend_SPY,price_change_SPY,dividend_yield_SPY,return_SPY,price_TLT,dividend_TLT,price_change_TLT,dividend_yield_TLT,return_TLT,price_IEF,dividend_IEF,price_change_IEF,dividend_yield_IEF,return_IEF,price_GLD,dividend_GLD,price_change_GLD,dividend_yield_GLD,return_GLD,price_DJP,dividend_DJP,price_change_DJP,dividend_yield_DJP,return_DJP,quantity_SPY,value_SPY,required_amount_SPY,required_quantity_SPY,total_value
2012-02-08,115.79332733154297,0.0,0.0029671506029824712,0.0,0.0029671506029824712,94.90237426757812,0.0,0.000774533511909592,0.0,0.000774533511909592,90.20374298095703,0.0,0.0004772564860129336,0.0,0.0004772564860129336,168.5,0.0,-0.0070712844420862675,0.0,-0.0070712844420862675,43.599998474121094,0.0,-0.0011455452465028992,0.0,-0.0011455452465028992,108.43063982074229,12555.544569531849,12555.544569531849,108.43063982074229,12555.544569531849
2012-02-09,115.93895721435547,0.0,0.0012576707671205778,0.0,0.0012576707671205778,94.19281005859375,0.0,-0.007476780369938374,0.0,-0.007476780369938374,89.99734497070312,0.0,-0.002288131328402665,0.0,-0.002288131328402665,168.02000427246094,0.0,-0.002848639332576064,0.0,-0.002848639332576064,43.70000076293945,0.0,0.00229363055775611,0.0,0.00229363055775611,108.43063982074229,12571.335310902228,12571.335310902228,108.43063982074229,12571.335310902228
2012-02-10,115.08247375488281,0.0,-0.007387365559008208,0.0,-0.007387365559008208,95.41617584228516,0.0,0.012987889234118866,0.0,0.012987889234118866,90.50473022460938,0.0,0.005637780248644253,0.0,0.005637780248644253,167.13999938964844,0.0,-0.005237500657275795,0.0,-0.005237500657275795,43.25,0.0,-0.010297500116317693,0.0,-0.010297500116317693,108.43063982074229,12478.466261395726,12478.466261395726,108.4306398207423,12478.466261395726
2012-02-13,115.93895721435547,0.0,0.007442344881262386,0.0,0.007442344881262386,95.53852081298828,0.0,0.0012822246293473505,0.0,0.0012822246293473505,90.44454956054688,0.0,-0.0006649449582706302,0.0,-0.0006649449582706302,167.50999450683594,0.0,0.0022136838491002564,0.0,0.0022136838491002564,43.36000061035156,0.0,0.0025433667133309967,0.0,0.0025433667133309967,108.4306398207423,12571.33531090223,12571.33531090223,108.4306398207423,12571.33531090223
2012-02-14,115.79332733154297,0.0,-0.00125609101816615,0.0,-0.00125609101816615,96.04415130615234,0.0,0.00529242538885244,0.0,0.00529242538885244,90.63370513916016,0.0,0.0020913983156791716,0.0,0.0020913983156791716,167.1199951171875,0.0,-0.0023282156434702994,0.0,-0.0023282156434702994,43.31999969482422,0.0,-0.0009225303266668927,0.0,-0.0009225303266668927,108.4306398207423,12555.54456953185,12555.54456953185,108.4306398207423,12555.54456953185
2012-02-15,115.25376892089844,0.0,-0.004659667556660252,0.0,-0.004659667556660252,95.87290954589844,0.0,-0.001782948341206625,0.0,-0.001782948341206625,90.7025375366211,0.0,0.0007594569520825711,0.0,0.0007594569520825711,168.11000061035156,0.0,0.0059239200699465755,0.0,0.0059239200699465755,43.25,0.0,-0.001615874776485282,0.0,-0.001615874776485282,108.4306398207423,12497.039905845002,12497.039905845002,108.4306398207423,12497.039905845002
2012-02-16,116.52999114990234,0.0,0.01107314963278827,0.0,0.01107314963278827,95.10626220703125,0.0,-0.007996496012256271,0.0,-0.007996496012256271,90.28971862792969,0.0,-0.004551349057072773,0.0,-0.004551349057072773,168.0,0.0,-0.0006543371004235077,0.0,-0.0006543371004235077,43.38999938964844,0.0,0.0032369801074783044,0.0,0.0032369801074783044,108.4306398207423,12635.42149868935,12635.42149868935,108.4306398207423,12635.42149868935
2012-02-17,116.8383560180664,0.0,0.0026462275086538423,0.0,0.0026462275086538423,95.08177947998047,0.0,-0.00025742497373604234,0.0,-0.00025742497373604234,90.19514465332031,0.0,-0.001047450097824587,0.0,-0.001047450097824587,167.35000610351562,0.0,-0.0038690112885975125,0.0,-0.0038690112885975125,43.58000183105469,0.0,0.004378945473126228,0.0,0.004378945473126228,108.4306398207423,12668.857698642618,12668.857698642618,108.4306398207423,12668.857698642618
2012-02-21,116.8897476196289,0.0,0.00043985214542519024,0.0,0.00043985214542519024,94.02967071533203,0.0,-0.011065303682815109,0.0,-0.011065303682815109,89.86836242675781,0.0,-0.0036230578466117658,0.0,-0.0036230578466117658,171.02000427246094,0.0,0.021930074903464325,0.0,0.021930074903464325,44.130001068115234,0.0,0.012620450067733158,0.0,0.012620450067733158,108.4306398207423,12674.430122881451,12674.430122881451,108.4306398207423,12674.430122881451
2012-02-22,116.51284790039062,0.0,-0.0032244035675802474,0.0,-0.0032244035675802474,95.2122802734375,0.0,0.012576982872626763,0.0,0.012576982872626763,90.2209701538086,0.0,0.003923602450619512,0.0,0.003923602450619512,172.94000244140625,0.0,0.01122674611729324,0.0,0.01122674611729324,44.400001525878906,0.0,0.006118297104659609,0.0,0.006118297104659609,108.4306398207423,12633.562645176187,12633.562645176187,108.4306398207423,12633.562645176187
2012-02-23,117.02677917480469,0.0,0.004410940799021823,0.0,0.004410940799021823,95.2122802734375,0.0,0.0,0.0,0.0,90.34992218017578,0.0,0.0014292910633453282,0.0,0.0014292910633453282,173.02000427246094,0.0,0.00046259876214471696,0.0,0.00046259876214471696,44.40999984741211,0.0,0.0002251874141800947,0.0,0.0002251874141800947,108.4306398207423,12689.288542084792,12689.288542084792,108.4306398207423,12689.288542084792
2012-02-24,117.28369903564453,0.0,0.002195393760739739,0.0,0.002195393760739739,95.83209991455078,0.0,0.006509870778572235,0.0,0.006509870778572235,90.41871643066406,0.0,0.0007614201410277577,0.0,0.0007614201410277577,172.22999572753906,0.0,-0.004565995407547319,0.0,-0.004565995407547319,44.630001068115234,0.0,0.004953866729543455,0.0,0.004953866729543455,108.4306398207423,12717.146526978313,12717.146526978313,108.4306398207423,12717.146526978313
2012-02-27,117.48074340820312,0.0,0.0016800661488234336,0.0,0.0016800661488234336,96.68037414550781,0.0,0.008851671117646287,0.0,0.008851671117646287,90.7197494506836,0.0,0.0033293219800389906,0.0,0.0033293219800389906,171.6999969482422,0.0,-0.003077273369589517,0.0,-0.003077273369589517,44.45000076293945,0.0,-0.004033168291908917,0.0,-0.004033168291908917,108.4306398207423,12738.512174367917,12738.512174367917,108.43063982074229,12738.512174367917
2012-02-28,117.82334899902344,0.0,0.002916270197830473,0.0,0.002916270197830473,96.3622817993164,0.0,-0.003290143930480327,0.0,-0.003290143930480327,90.76273345947266,0.0,0.00047381092925569135,0.0,0.00047381092925569135,173.49000549316406,0.0,0.010425210114951122,0.0,0.010425210114951122,44.5099983215332,0.0,0.0013497763231484772,0.0,0.0013497763231484772,108.43063982074229,12775.661117786727,12775.661117786727,108.43063982074229,12775.661117786727
2012-02-29,117.36083221435547,0.0,-0.0039255104238448135,0.0,-0.0039255104238448135,95.77503967285156,0.0,-0.006094107730738818,0.0,-0.006094107730738818,90.40152740478516,0.0,-0.003979673605233436,0.0,-0.003979673605233436,164.2899932861328,0.0,-0.053029061708074865,0.0,-0.053029061708074865,44.220001220703125,0.0,-0.00651532491048834,0.0,-0.00651532491048834,108.43063982074229,12725.510126897347,12725.510126897347,108.43063982074229,12725.510126897347
2012-03-01,117.96893310546875,0.0,0.0051814636931222235,0.0,0.0051814636931222235,94.87335968017578,0.267,-0.009414561411362876,0.0028142779058323037,-0.0066002835055305725,90.1086654663086,0.17,-0.003239568477258481,0.0018866110059477309,-0.00135295747131075,166.61000061035156,0.0,0.014121415904973178,0.0,0.014121415904973178,44.560001373291016,0.0,0.007688831822752373,0.0,0.007688831822752373,108.43063982074229,12791.446895596322,12791.446895596322,108.43063982074229,12791.446895596322
2012-03-02,117.60919952392578,0.0,-0.003049392514394844,0.0,-0.003049392514394844,95.76441955566406,0.0,0.009392097829064916,0.0,0.009392097829064916,90.47042083740234,0.0,0.004014656850389153,0.0,0.004014656850389153,166.33999633789062,0.0,-0.001620576624883352,0.0,-0.001620576624883352,44.25,0.0,-0.006956942633238539,0.0,-0.006956942633238539,108.43063982074229,12752.440753184612,12752.440753184612,108.43063982074229,12752.440753184612
2012-03-05,117.12955474853516,0.0,-0.004078293002011679,0.0,-0.004078293002011679,95.004150390625,0.0,-0.007938952364214491,0.0,-0.007938952364214491,90.28954315185547,0.0,-0.0019993019140692736,0.0,-0.0019993019140692736,165.64999389648438,0.0,-0.004148145103987089,0.0,-0.004148145103987089,43.84000015258789,0.0,-0.009265533274849913,0.0,-0.009265533274849913,108.43063982074229,12700.432563302329,12700.432563302329,108.43063982074229,12700.432563302329
2012-03-06,115.41651153564453,0.0,-0.014625200416481965,0.0,-0.014625200416481965,96.15678405761719,0.0,0.01213245592169332,0.0,0.01213245592169332,90.66854095458984,0.0,0.004197582460871985,0.0,0.004197582460871985,162.6999969482422,0.0,-0.0178086148924681,0.0,-0.0178086148924681,43.0,0.0,-0.01916058735547943,0.0,-0.01916058735547943,108.43063982074229,12514.686191688019,12514.686191688019,108.43063982074229,12514.686191688019
2012-03-07,116.22161102294922,0.0,0.006975600601617948,0.0,0.006975600601617948,95.56822204589844,0.0,-0.006120857903963217,0.0,-0.006120857903963217,90.49625396728516,0.0,-0.0019001848435057367,0.0,-0.0019001848435057367,163.6300048828125,0.0,0.005716090670033314,0.0,0.005716090670033314,42.900001525878906,0.0,-0.0023255459097928366,0.0,-0.0023255459097928366,108.43063982074229,12601.983644215818,12601.983644215818,108.43063982074229,12601.983644215818
2012-03-08,117.3779067993164,0.0,0.009949059957006234,0.0,0.009949059957006234,94.61182403564453,0.0,-0.01000748983061106,0.0,-0.01000748983061106,90.22924041748047,0.0,-0.002950548095628558,0.0,-0.002950548095628558,165.27999877929688,0.0,0.010083687876597303,0.0,0.010083687876597303,43.150001525878906,0.0,0.005827505620231488,0.0,0.005827505620231488,108.43063982074229,12727.361535069334,12727.361535069334,108.43063982074229,12727.361535069334
2012-03-09,117.8319091796875,0.0,0.0038678691139664156,0.0,0.0038678691139664156,94.7998046875,0.0,0.0019868621472158843,0.0,0.0019868621472158843,90.1603012084961,0.0,-0.0007640450996306836,0.0,-0.0007640450996306836,166.3800048828125,0.0,0.006655409678363311,0.0,0.006655409678363311,43.45000076293945,0.0,0.006952473382431323,0.0,0.006952473382431323,108.43063982074229,12776.589303653112,12776.589303653112,108.43063982074229,12776.589303653112
2012-03-12,117.84049224853516,0.0,7.284163438758817e-05,0.0,7.284163438758817e-05,94.78349304199219,0.0,-0.00017206412567605245,0.0,-0.00017206412567605245,90.13451385498047,0.0,-0.00028601671877726,0.0,-0.00028601671877726,165.07000732421875,0.0,-0.007873527588344698,0.0,-0.007873527588344698,43.27000045776367,0.0,-0.004142699701154218,0.0,-0.004142699701154218,108.43063982074229,12777.51997129989,12777.51997129989,108.43063982074229,12777.51997129989
2012-03-13,119.96463775634766,0.0,0.018025599412233584,0.0,0.018025599412233584,93.11582946777344,0.0,-0.017594451530499322,0.0,-0.017594451530499322,89.48847198486328,0.0,-0.007167530421882784,0.0,-0.007167530421882784,162.3000030517578,0.0,-0.016780784815864758,0.0,-0.016780784815864758,43.58000183105469,0.0,0.00716434874073113,0.0,0.00716434874073113,108.43063982074229,13007.842427784353,13007.842427784353,108.43063982074229,13007.842427784353
2012-03-14,119.83617401123047,0.0,-0.0010708467721805004,0.0,-0.0010708467721805004,90.76976776123047,0.0,-0.025195090028757305,0.0,-0.025195090028757305,88.46341705322266,0.0,-0.011454603133842833,0.0,-0.011454603133842833,159.57000732421875,0.0,-0.01682067576220847,0.0,-0.01682067576220847,43.130001068115234,0.0,-0.010325854612947438,0.0,-0.010325854612947438,108.43063982074229,12993.913021707529,12993.913021707529,108.43063982074229,12993.913021707529
2012-03-15,120.5299301147461,0.0,0.005789204380395319,0.0,0.005789204380395319,90.90875244140625,0.0,0.0015311780960085564,0.0,0.0015311780960085564,88.43755340576172,0.0,-0.00029236545820265913,0.0,-0.00029236545820265913,161.0800018310547,0.0,0.00946289676961598,0.0,0.00946289676961598,43.40999984741211,0.0,0.006491972463776863,0.0,0.006491972463776863,108.43063982074229,13069.137439891272,13069.137439891272,108.43063982074229,13069.137439891272
2012-03-16,120.69686889648438,0.614,0.0013850400608326208,0.005087124509639077,0.0064721645704716975,91.08860778808594,0.0,0.001978416179405862,0.0,0.001978416179405862,88.41172790527344,0.0,-0.00029201961716185387,0.0,-0.00029201961716185387,161.3000030517578,0.0,0.001365788541111801,0.0,0.001365788541111801,43.70000076293945,0.0,0.0066805094804585075,0.0,0.0066805094804585075,108.43063982074229,13087.23871880605,13153.815131655985,108.98223998617023,13153.815131655985
2012-03-19,121.17000579833984,0.0,0.003920042882481489,0.0,0.003920042882481489,90.00135803222656,0.0,-0.011936177116559032,0.0,-0.011936177116559032,87.86908721923828,0.0,-0.006137655024869071,0.0,-0.006137655024869071,161.58999633789062,0.0,0.0017978504689784014,0.0,0.0017978504689784014,43.709999084472656,0.0,0.0002287945390995194,0.0,0.0002287945390995194,108.98223998617023,13205.378651040312,13205.378651040312,108.98223998617023,13205.378651040312
2012-03-20,120.8172836303711,0.0,-0.002910969308326794,0.0,-0.002910969308326794,90.361083984375,0.0,0.003996894713740096,0.0,0.003996894713740096,87.91216278076172,0.0,0.0004902242971520643,0.0,0.0004902242971520643,160.1300048828125,0.0,-0.009035159899535072,0.0,-0.009035159899535072,43.06999969482422,0.0,-0.014641944704953946,0.0,-0.014641944704953946,108.98223998617023,13166.938199082299,13166.938199082299,108.98223998617023,13166.938199082299
2012-03-21,120.61943054199219,0.0,-0.0016376223867456963,0.0,-0.0016376223867456963,91.38285827636719,0.0,0.011307680772940643,0.0,0.011307680772940643,88.36004638671875,0.0,0.005094671678980145,0.0,0.005094671678980145,160.2100067138672,0.0,0.0004996054993768873,0.0,0.0004996054993768873,42.9900016784668,0.0,-0.00185739533141982,0.0,-0.00185739533141982,108.98223998617023,13145.375726322583,13145.375726322583,108.98223998617023,13145.375726322583
2012-03-22,119.7505111694336,0.0,-0.007203809275621587,0.0,-0.007203809275621587,91.67719268798828,0.0,0.003220893033690775,0.0,0.003220893033690775,88.47205352783203,0.0,0.0012676220270761984,0.0,0.0012676220270761984,159.57000732421875,0.0,-0.0039947529044891406,0.0,-0.0039947529044891406,42.61000061035156,0.0,-0.008839289445889298,0.0,-0.008839289445889298,108.98223998617023,13050.67894673377,13050.67894673377,108.98223998617021,13050.67894673377
2012-03-23,120.13764190673828,0.0,0.0032328107289407715,0.0,0.0032328107289407715,92.54363250732422,0.0,0.00945098550611978,0.0,0.00945098550611978,88.79935455322266,0.0,0.003699484892002225,0.0,0.003699484892002225,161.52999877929688,0.0,0.012282956477502438,0.0,0.012282956477502438,42.91999816894531,0.0,0.007275230090431961,0.0,0.007275230090431961,108.98223998617021,13092.869321652732,13092.869321652732,108.98223998617021,13092.869321652732
2012-03-26,121.82380676269531,0.0,0.01403527511607039,0.0,0.01403527511607039,92.06953430175781,0.0,-0.00512296948716473,0.0,-0.00512296948716473,88.69599914550781,0.0,-0.001163920709050803,0.0,-0.001163920709050803,164.39999389648438,0.0,0.0177675672560913,0.0,0.0177675672560913,43.11000061035156,0.0,0.004426897705315458,0.0,0.004426897705315458,108.98223998617021,13276.631344640886,13276.631344640886,108.98223998617021,13276.631344640886
2012-03-27,121.4453125,0.0,-0.003106898994156282,0.0,-0.003106898994156282,92.73165130615234,0.0,0.007191488578886851,0.0,0.007191488578886851,89.18698120117188,0.0,0.0055355603453837166,0.0,0.0055355603453837166,163.24000549316406,0.0,-0.007055890793102537,0.0,-0.007055890793102537,42.86000061035156,0.0,-0.00579911845187886,0.0,-0.00579911845187886,108.98223998617021,13235.382192070438,13235.382192070438,108.98223998617021,13235.382192070438
2012-03-28,120.84307861328125,0.0,-0.004958889514313336,0.0,-0.004958889514313336,92.60087585449219,0.0,-0.0014102569060093773,0.0,-0.0014102569060093773,89.03197479248047,0.0,-0.0017379936690734565,0.0,-0.0017379936690734565,161.50999450683594,0.0,-0.010597959618425579,0.0,-0.010597959618425579,42.439998626708984,0.0,-0.009799392852578248,0.0,-0.009799392852578248,108.98223998617021,13169.74939410025,13169.74939410025,108.98223998617021,13169.74939410025
2012-03-29,120.63658142089844,0.0,-0.001708804465695879,0.0,-0.001708804465695879,93.2956771850586,0.0,0.007503183141142067,0.0,0.007503183141142067,89.40235137939453,0.0,0.004160040117916708,0.0,0.004160040117916708,161.27999877929688,0.0,-0.0014240340248994343,0.0,-0.0014240340248994343,41.77000045776367,0.0,-0.01578695076874148,0.0,-0.01578695076874148,108.98223998617021,13147.244867523515,13147.244867523515,108.9822399861702,13147.244867523515
2012-03-30,121.13558197021484,0.0,0.004136394976042901,0.0,0.004136394976042901,91.7180404663086,0.0,-0.016910073074668297,0.0,-0.016910073074668297,88.96304321289062,0.0,-0.004913832351451486,0.0,-0.004913832351451486,162.1199951171875,0.0,0.0052083106662228484,0.0,0.0052083106662228484,42.31999969482422,0.0,0.01316732657488684,0.0,0.01316732657488684,108.9822399861702,13201.627065142346,13201.627065142346,108.9822399861702,13201.627065142346
2012-04-02,122.02167510986328,0.0,0.007314887378560009,0.0,0.007314887378560009,92.22613525390625,0.29,0.00553974752419939,0.0031444448929970423,0.008684192417196432,89.17611694335938,0.177,0.0023950814042956736,0.001984836367257641,0.004379917771553315,162.94000244140625,0.0,0.005058027072021742,0.0,0.005058027072021742,42.84000015258789,0.0,0.012287345498900537,0.0,0.012287345498900537,108.9822399861702,13298.19548033761,13298.19548033761,108.9822399861702,13298.19548033761
2012-04-03,121.52269744873047,0.0,-0.004089254312265034,0.0,-0.004089254312265034,90.62800598144531,0.0,-0.017328377341858214,0.0,-0.017328377341858214,88.52037048339844,0.0,-0.0073533865617566585,0.0,-0.0073533865617566585,159.88999938964844,0.0,-0.01871856515317416,0.0,-0.01871856515317416,42.63999938964844,0.0,-0.0046685518727145325,0.0,-0.0046685518727145325,108.9822399861702,13243.815777124297,13243.815777124297,108.9822399861702,13243.815777124297
2012-04-04,120.31828308105469,0.0,-0.009911023972981825,0.0,-0.009911023972981825,91.87371826171875,0.0,0.013745334753679561,0.0,0.013745334753679561,88.96906280517578,0.0,0.00506880302609547,0.0,0.00506880302609547,157.2100067138672,0.0,-0.01676147780356274,0.0,-0.01676147780356274,42.04999923706055,0.0,-0.013836776759690195,0.0,-0.013836776759690195,108.9822399861702,13112.556001463463,13112.556001463463,108.9822399861702,13112.556001463463
2012-04-05,120.25806427001953,0.0,-0.0005004959304031331,0.0,-0.0005004959304031331,92.53758239746094,0.0,0.007225832896531337,0.0,0.007225832896531337,89.36593627929688,0.0,0.0044608031332213915,0.0,0.0044608031332213915,158.30999755859375,0.0,0.006996951833534437,0.0,0.006996951833534437,42.15999984741211,0.0,0.0026159479749672254,0.0,0.0026159479749672254,108.9822399861702,13105.993220547549,13105.993220547549,108.9822399861702,13105.993220547549
2012-04-09,118.90746307373047,0.0,-0.011230857610151745,0.0,-0.011230857610151745,94.70121002197266,0.0,0.023381069274304833,0.0,0.023381069274304833,90.28060150146484,0.0,0.010235054431806612,0.0,0.010235054431806612,159.3699951171875,0.0,0.006695708261895694,0.0,0.006695708261895694,41.959999084472656,0.0,-0.004743851130533883,0.0,-0.004743851130533883,108.9822399861702,12958.801676847965,12958.801676847965,108.9822399861702,12958.801676847965
2012-04-10,116.91161346435547,0.0,-0.016784897749752226,0.0,-0.016784897749752226,95.77490997314453,0.0,0.011337763803891843,0.0,0.011337763803891843,90.7033920288086,0.0,0.00468307167112636,0.0,0.00468307167112636,161.10000610351562,0.0,0.010855311785985977,0.0,0.010855311785985977,41.45000076293945,0.0,-0.012154393056741708,0.0,-0.012154393056741708,108.9822399861702,12741.289515742756,12741.289515742756,108.9822399861702,12741.289515742756
2012-04-11,117.85791015625,0.0,0.008094120539898553,0.0,0.008094120539898553,94.62753295898438,0.0,-0.011979933100243922,0.0,-0.011979933100243922,90.3496322631836,0.0,-0.0039001823163641314,0.0,-0.0039001823163641314,161.07000732421875,0.0,-0.00018621215493686005,0.0,-0.00018621215493686005,41.560001373291016,0.0,0.0026538144349061987,0.0,0.0026538144349061987,108.9822399861702,12844.419048916923,12844.419048916923,108.9822399861702,12844.419048916923
2012-04-12,119.39781951904297,0.0,0.013065812559813983,0.0,0.013065812559813983,94.23409271240234,0.0,-0.004157777702527232,0.0,-0.004157777702527232,90.1684341430664,0.0,-0.002005521390384457,0.0,-0.002005521390384457,162.6999969482422,0.0,0.010119758799926215,0.0,0.010119758799926215,42.11000061035156,0.0,0.01323385993471149,0.0,0.01323385993471149,108.9822399861702,13012.241820649777,13012.241820649777,108.9822399861702,13012.241820649777
2012-04-13,117.97835540771484,0.0,-0.011888526248184372,0.0,-0.011888526248184372,95.75850677490234,0.0,0.01617688480487023,0.0,0.01617688480487023,90.7120132446289,0.0,0.006028485541847539,0.0,0.006028485541847539,160.85000610351562,0.0,-0.011370564716820963,0.0,-0.011370564716820963,41.5099983215332,0.0,-0.014248451202132362,0.0,-0.014248451202132362,108.9822399861702,12857.54544221726,12857.54544221726,108.9822399861702,12857.54544221726
2012-04-16,117.90091705322266,0.0,-0.0006563776399880483,0.0,-0.0006563776399880483,95.61917877197266,0.0,-0.001454993479140243,0.0,-0.001454993479140243,90.6861572265625,0.0,-0.00028503411115654576,0.0,-0.00028503411115654576,160.4600067138672,0.0,-0.0024246153239028123,0.0,-0.0024246153239028123,41.18000030517578,0.0,-0.007949844126739825,0.0,-0.007949844126739825,108.9822399861702,12849.106036883859,12849.106036883859,108.9822399861702,12849.106036883859
2012-04-17,119.6473159790039,0.0,0.014812428685290868,0.0,0.014812428685290868,95.56179809570312,0.0,-0.0006000958908710663,0.0,-0.0006000958908710663,90.59123229980469,0.0,-0.0010467410866320526,0.0,-0.0010467410866320526,160.25,0.0,-0.0013087791666472892,0.0,-0.0013087791666472892,41.2400016784668,0.0,0.001457051307585111,0.0,0.001457051307585111,108.9822399861702,13039.43250372494,13039.43250372494,108.9822399861702,13039.43250372494
2012-04-18,119.24297332763672,0.0,-0.003379454424520034,0.0,-0.003379454424520034,95.84046936035156,0.0,0.0029161366801548905,0.0,0.0029161366801548905,90.77240753173828,0.0,0.001999920161523061,0.0,0.001999920161523061,159.30999755859375,0.0,-0.005865849868369688,0.0,-0.005865849868369688,40.79999923706055,0.0,-0.01066931191799625,0.0,-0.01066931191799625,108.9822399861702,12995.366335856997,12995.366335856997,108.9822399861702,12995.366335856997
2012-04-19,118.47733306884766,0.0,-0.006420841726961668,0.0,-0.006420841726961668,95.93062591552734,0.0,0.0009406940072131942,0.0,0.0009406940072131942,90.87596893310547,0.0,0.0011408907638699173,0.0,0.0011408907638699173,159.42999267578125,0.0,0.0007532177454423472,0.0,0.0007532177454423472,40.93000030517578,0.0,0.0031863007486812034,0.0,0.0031863007486812034,108.9822399861702,12911.925145430574,12911.925145430574,108.9822399861702,12911.925145430574
2012-04-20,118.67520904541016,0.0,0.0016701589362035918,0.0,0.0016701589362035918,95.94697570800781,0.0,0.0001704335015479952,0.0,0.0001704335015479952,90.88459777832031,0.0,9.495189230057655e-05,0.0,9.495189230057655e-05,159.5399932861328,0.0,0.0006899618353195525,0.0,0.0006899618353195525,41.099998474121094,0.0,0.004153387922741336,0.0,0.004153387922741336,108.9822399861702,12933.490112595806,12933.490112595806,108.9822399861702,12933.490112595806
2012-04-23,117.67726135253906,0.0,-0.008409066231256701,0.0,-0.008409066231256701,96.64363098144531,0.0,0.007260836188913489,0.0,0.007260836188913489,91.06583404541016,0.0,0.0019941362070161617,0.0,0.0019941362070161617,159.07000732421875,0.0,-0.0029458817957397354,0.0,-0.0029458817957397354,41.119998931884766,0.0,0.0004866291607350526,0.0,0.0004866291607350526,108.9822399861702,12824.731537637683,12824.731537637683,108.98223998617019,12824.731537637683
2012-04-24,118.1246109008789,0.0,0.003801495235342678,0.0,0.003801495235342678,95.96334075927734,0.0,-0.007039162490682704,0.0,-0.007039162490682704,90.83281707763672,0.0,-0.0025587748711249914,0.0,-0.0025587748711249914,159.3000030517578,0.0,0.0014458773932806146,0.0,0.0014458773932806146,41.09000015258789,0.0,-0.000729542317026044,0.0,-0.000729542317026044,108.98223998617019,12873.48469347256,12873.48469347256,108.98223998617019,12873.48469347256
2012-04-25,119.741943359375,0.0,0.013691748452430819,0.0,0.013691748452430819,95.47163391113281,0.0,-0.005123902984765505,0.0,-0.005123902984765505,90.72065734863281,0.0,-0.0012347930253890915,0.0,-0.0012347930253890915,159.6199951171875,0.0,0.0020087386020055664,0.0,0.0020087386020055664,41.36000061035156,0.0,0.006570952951107989,0.0,0.006570952951107989,108.98223998617019,13049.745207601803,13049.745207601803,108.98223998617019,13049.745207601803
2012-04-26,120.57638549804688,0.0,0.006968670419583045,0.0,0.006968670419583045,96.04533386230469,0.0,0.006009114201458887,0.0,0.006009114201458887,91.02266693115234,0.0,0.0033290056680137514,0.0,0.0033290056680137514,161.02999877929688,0.0,0.008833502726736775,0.0,0.008833502726736775,41.58000183105469,0.0,0.005319178371773647,0.0,0.005319178371773647,108.98223998617019,13140.684581013114,13140.684581013114,108.98223998617019,13140.684581013114
2012-04-27,120.77426147460938,0.0,0.0016410839962166524,0.0,0.0016410839962166524,96.12730407714844,0.0,0.0008534533802679878,0.0,0.0008534533802679878,91.11760711669922,0.0,0.001043038934672058,0.0,0.001043038934672058,161.3800048828125,0.0,0.0021735459614287134,0.0,0.0021735459614287134,41.849998474121094,0.0,0.006493425473222514,0.0,0.006493425473222514,108.98223998617019,13162.249548178348,13162.249548178348,108.9822399861702,13162.249548178348
2012-04-30,120.32693481445312,0.0,-0.0037038244299286704,0.0,-0.0037038244299286704,96.15187072753906,0.0,0.00025556370925494676,0.0,0.00025556370925494676,91.1952133178711,0.0,0.000851714653486102,0.0,0.000851714653486102,161.8800048828125,0.0,0.003098277264045768,0.0,0.003098277264045768,42.119998931884766,0.0,0.006451624076656337,0.0,0.006451624076656337,108.9822399861702,13113.498886748988,13113.498886748988,108.9822399861702,13113.498886748988
2012-05-01,121.07535552978516,0.0,0.006219893463471848,0.0,0.006219893463471848,95.65318298339844,0.283,-0.005186459091926943,0.002958605152210329,-0.0022278539397166137,91.02928924560547,0.168,-0.0018194383918734847,0.0018455598345574293,2.6121442683944666e-05,161.32000732421875,0.0,-0.003459337420944286,0.0,-0.003459337420944286,42.16999816894531,0.0,0.0011870664370481343,0.0,0.0011870664370481343,108.9822399861702,13195.063452757926,13195.063452757926,108.98223998617021,13195.063452757926
2012-05-02,120.71402740478516,0.0,-0.0029843242947249493,0.0,-0.0029843242947249493,96.326904296875,0.0,0.00704337579224612,0.0,0.00704337579224612,91.20214080810547,0.0,0.00189885655411004,0.0,0.00189885655411004,160.58999633789062,0.0,-0.004525235266453653,0.0,-0.004525235266453653,41.45000076293945,0.0,-0.017073688339310333,0.0,-0.017073688339310333,108.98223998617021,13155.685104325425,13155.685104325425,108.98223998617021,13155.685104325425
2012-05-03,119.79354858398438,0.0,-0.007625284654899089,0.0,-0.007625284654899089,96.30223083496094,0.0,-0.0002561429965404205,0.0,-0.0002561429965404205,91.19351196289062,0.0,-9.461230995666536e-05,0.0,-9.461230995666536e-05,158.97000122070312,0.0,-0.010087771057537998,0.0,-0.010087771057537998,41.22999954223633,0.0,-0.0053076288698123975,0.0,-0.0053076288698123975,108.98223998617021,13055.369260574726,13055.369260574726,108.98223998617021,13055.369260574726
2012-05-04,117.85791015625,0.0,-0.01615811911922238,0.0,-0.01615811911922238,97.0580825805664,0.0,0.007848745964159631,0.0,0.007848745964159631,91.55643463134766,0.0,0.00397969834306533,0.0,0.00397969834306533,159.47000122070312,0.0,0.0031452475068289854,0.0,0.0031452475068289854,40.77000045776367,0.0,-0.011156902487991283,0.0,-0.011156902487991283,108.98223998617021,12844.419048916925,12844.419048916925,108.98223998617021,12844.419048916925
